F0:2A:2B	IEEE Registration Authority	2021-05-05	2021-05-05
34:5D:9E	Sagemcom Broadband SAS	2021-10-19	2021-10-19
38:C8:04	Hui Zhou Gaoshengda Technology Co.,LTD	2021-11-09	2021-11-09
00:20:3D	Honeywell Environmental & Combustion Controls	1980-01-01	2018-06-25
3C:04:61	ARRIS Group, Inc.	2017-10-31	2017-10-31
C8:F8:6D	Alcatel-Lucent Shanghai Bell Co., Ltd	2017-02-21	2017-02-21
00:06:94		2001-06-04	2015-09-27
10:48:20	HUAWEI TECHNOLOGIES CO.,LTD	
00:04:DB	Tellus Group Corp.	2001-01-24	2015-09-27
00:06:D0	Elgar Electronics Corp.	2001-10-24	2015-09-27
00:08:54	Netronix, Inc.	2001-12-14	2015-09-27
00:03:F5	Chip2Chip	2000-11-09	2015-09-27
9C:BF:CD	HUAWEI TECHNOLOGIES CO.,LTD	2022-01-25	2022-01-25
00:26:E2	LG Electronics (Mobile Communications)	2010-01-05	2017-08-11
18:70:3B	Huawei Device Co., Ltd.	2019-08-06	2019-08-06
88:C0:8B	Apple, Inc.	2020-04-09	2020-04-09
88:33:BE	Ivenix, Inc.	2015-01-23	2015-09-27
C4:F8:39	Actia Automotive	2018-10-11	2018-10-11
A8:70:A5	UniComm Inc.	2010-01-05	2015-09-27
88:17:A3	Integrated Device Technology (Malaysia) Sdn. Bhd.	2017-12-10	2017-12-10
A4:7B:85	ULTIMEDIA Co Ltd,	2015-01-23	2015-09-27
AC:DC:E5	Procter & Gamble Company	2016-09-22	2016-09-22
00:B0:91	Transmeta Corp.	2000-11-09	2015-09-27
D8:32:E3	Xiaomi Communications Co Ltd	2018-01-25	2018-01-25
00:0C:BF	Holy Stone Ent. Co., Ltd.	2003-04-11	2015-09-27
00:01:87		2000-11-09	2015-09-27
00:00:64		1980-01-01	2016-08-12
B8:28:8B	Parker Hannifin Manufacturing (UK) Ltd	2011-05-14	2015-09-27
28:EE:52	TP-LINK TECHNOLOGIES CO.,LTD.	2016-07-14	2016-07-14
00:A0:B1	FIRST VIRTUAL CORPORATION	1980-01-01	2015-09-27
00:67:62		2018-10-15	2018-10-15
28:6F:40	Tonly Technology Co. Ltd 	2022-02-18	2022-02-18
00:26:62		2010-01-05	2019-01-23
5C:C3:07	HUAWEI TECHNOLOGIES CO.,LTD	2017-05-23	2017-05-23
00:0E:E1	ExtremeSpeed Inc.	2004-02-12	2015-09-27
B8:38:CA	Kyokko Tsushin System CO.,LTD	2013-01-09	2015-09-27
01:21:35	BASIC MERTON HANDELSGES.M.B.H.	
A0:6D:09	Intelcan Technosystems Inc.	2012-04-08	2015-09-27
00:90:B5	NIKON CORPORATION	2000-11-09	2015-09-27
00:40:B3	ParTech Inc.	2000-11-09	2015-09-27
00:1E:89	CRFS Limited	2007-10-22	2015-09-27
30:14:2D	Piciorgros GmbH	2010-11-24	2015-09-27
24:C4:4A	zte corporation	2016-07-18	2016-07-18
00:0C:CD	IEC - TC57	2003-04-11	2015-09-27
84:2B:BC	Modelleisenbahn GmbH	2012-07-28	2015-09-27
0C:93:8F	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	2020-11-03	2020-11-03
00:14:A0	Accsense, Inc.	2005-05-12	2015-09-27
00:18:2E	XStreamHD	2006-06-13	2016-04-27
08:00:5A	IBM Corp	1980-01-01	2015-09-27
00:23:BF	Mainpine, Inc.	2008-10-25	2015-09-27
00:17:1E	Theo Benning GmbH & Co. KG	2006-01-27	2015-09-27
B8:24:1A	SWEDA INFORMATICA LTDA	2013-03-28	2015-09-27
00:07:CF	Anoto AB	2001-10-24	2015-09-27
00:20:A4	MULTIPOINT NETWORKS	1980-01-01	2015-09-27
40:DF:02	LINE BIZ Plus	2018-10-11	2018-10-11
74:EC:F1	Acumen	2013-01-09	2015-09-27
00:D0:7C	KOYO ELECTRONICS INC. CO.,LTD.	2000-11-09	2015-09-27
00:02:C0	Bencent Tzeng Industry Co., Ltd.	2000-11-09	2015-09-27
00:0D:94	AFAR Communications,Inc	2003-06-30	2015-09-27
00:08:CF	Nippon Koei Power Systems Co., Ltd.	2002-06-05	2015-09-27
B0:05:94	Liteon Technology Corporation	2013-07-12	2015-09-27
6C:AD:EF	KZ Broadband Technologies, Ltd. 	2013-01-09	2015-09-27
00:23:D1	TRG	2008-10-25	2015-09-27
00:07:33	Flexus Computer Technology, Inc.	2001-10-24	2015-09-27
00:20:F7	CYBERDATA CORPORATION	1980-01-01	2015-09-27
0C:41:E9	HUAWEI TECHNOLOGIES CO.,LTD	2017-10-31	2017-10-31
00:50:9F	HORIZON COMPUTER	2000-11-09	2015-09-27
AC:E7:7B	Sichuan Tianyi Comheart Telecom Co.,LTD	2016-04-01	2016-04-01
A0:3C:31	Shenzhen Belon Technology CO.,LTD	2019-09-24	2019-09-24
00:04:90		2000-12-04	2015-09-27
B0:DD:74	Heimgard Technologies AS	2021-11-18	2021-11-18
8C:68:3A	HUAWEI TECHNOLOGIES CO.,LTD	2019-12-06	2019-12-06
00:0C:97	NV ADB TTV Technologies SA	2003-04-11	2015-09-27
18:E7:F4	Apple, Inc.	2010-08-15	2017-10-11
00:16:4F	World Ethnic Broadcastin Inc.	2005-10-29	2015-09-27
00:40:D9	AMERICAN MEGATRENDS INC.	2000-11-09	2015-09-27
88:B1:11	Intel Corporate	2017-02-21	2017-02-21
00:08:F1	Voltaire	2002-06-05	2015-09-27
00:05:79		2001-06-04	2015-09-27
00:13:69		2005-01-23	2015-09-27
00:0C:09	Hitachi IE Systems Co., Ltd	2003-02-07	2015-09-27
00:04:BB	Bardac Corporation	2000-12-04	2015-09-27
00:03:AE	Allied Advanced Manufacturing Pte, Ltd.	2000-11-09	2015-09-27
00:01:A2	Logical Co., Ltd.	2000-11-09	2015-09-27
2C:97:17	I.C.Y. B.V.	2011-08-18	2015-09-27
8C:78:D7	SHENZHEN FAST TECHNOLOGIES CO.,LTD	2016-10-30	2016-10-30
00:BE:43	Dell Inc.	2021-12-15	2021-12-15
00:01:7A	Chengdu Maipu Electric Industrial Co., Ltd.	2000-11-09	2015-09-27
70:76:DD	OxyGuard Internation A/S	2013-01-09	2020-01-09
00:21:79		2008-10-25	2015-09-27
B8:C9:B5	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	2019-09-19	2019-09-19
00:06:0B	Artesyn Embedded Technologies	2001-06-04	2015-09-27
A0:59:50	Intel Corporate	2021-10-21	2021-10-21
00:08:7C	Cisco Systems, Inc	2001-12-14	2015-09-27
01:00:22	VICOM SYSTEMS, INC.	
00:11:75		2004-06-05	2015-09-27
29:12:24	Spire Payments	
3C:78:73	Airsonics	2015-08-12	2015-09-27
84:7F:3D	Integrated Device Technology (Malaysia) Sdn. Bhd.	2018-06-30	2018-06-30
00:18:3E	Digilent, Inc	2006-06-13	2015-09-27
E8:74:E6	ADB Broadband Italia	2014-10-13	2015-09-27
38:C8:5C	Cisco SPVTG	2010-07-26	2015-09-27
00:05:9F	Yotta Networks, Inc.	2001-06-04	2015-09-27
B0:67:2F	Bowers & Wilkins	2017-10-11	2017-10-11
00:19:12	Expertise Engineering	2006-07-19	2015-09-27
00:0E:4F	Trajet GmbH	2004-02-12	2015-09-27
8C:7C:B5	Hon Hai Precision Ind. Co.,Ltd.	2010-04-27	2016-05-31
14:59:C0	NETGEAR	2018-06-25	2018-06-25
94:D6:0E	shenzhen yunmao information technologies co., ltd	2014-04-22	2015-09-27
00:17:18	SHENZHEN BAOAN GAOKE ELECTRONICS CO., LTD	2006-01-27	2015-09-27
00:0B:DC	AKCP	2003-02-07	2015-09-27
A4:FB:8D	Hangzhou Dunchong Technology Co.Ltd	2013-05-02	2015-09-27
00:12:CD	ASEM SpA	2004-11-16	2015-09-27
00:90:35		1998-04-22	2015-09-27
F8:4D:33	Fiberhome Telecommunication Technologies Co.,LTD	2019-07-01	2019-07-01
00:1E:59	Silicon Turnkey Express, LLC	2007-10-04	2015-09-27
00:18:49	nVent, Schroff GmbH	2006-06-13	2018-06-25
00:0F:70	Wintec Industries, inc.	2004-02-12	2015-09-27
01:00:01	InnoSys, Inc.	
E0:AF:4B	Pluribus Networks, Inc.	2013-07-12	2015-09-27
00:C0:86	THE LYNK CORPORATION	1980-01-01	2015-09-27
00:11:08	Orbital Data Corporation	2004-04-15	2015-09-27
00:22:8A	Teratronik elektronische systeme gmbh	2008-10-25	2015-09-27
00:09:35	Sandvine Incorporated	2002-06-05	2015-09-27
00:21:FE	Nokia Danmark A/S	2008-10-25	2015-09-27
00:50:CF	VANLINK COMMUNICATION TECHNOLOGY RESEARCH INSTITUTE	2000-11-09	2015-09-27
C8:F9:C8	NewSharp Technology(SuZhou)Co,Ltd	2015-04-23	2015-09-27
01:30:42	ECCS, Inc.	
A4:16:E7	HUAWEI TECHNOLOGIES CO.,LTD	2020-01-10	2020-01-10
00:40:20	CommScope Inc	1980-01-01	2015-10-12
E4:3A:6E	Shenzhen Zeroone Technology CO.,LTD	2017-03-26	2017-03-26
DA:28:EC		2016-05-31	2016-05-31
00:25:2D	Kiryung Electronics	2009-02-15	2015-09-27
00:60:33		1980-01-01	2015-09-27
00:1C:F0	D-Link Corporation	2007-06-16	2015-09-27
5C:C5:63	HUNAN FN-LINK TECHNOLOGY LIMITED	2021-12-29	2021-12-29
00:26:88		2010-01-05	2016-02-10
00:80:EB	COMPCONTROL B.V.	2000-11-09	2015-09-27
04:CE:09	Shenzhen Skyworth  Digital  Technology  CO., Ltd	2021-10-01	2021-10-01
68:9C:5E	AcSiP Technology Corp.	2012-02-04	2015-09-27
70:6D:EC	Wifi-soft LLC	2016-11-16	2016-11-16
00:24:6C	Aruba, a Hewlett Packard Enterprise Company	2008-12-03	2018-10-30
00:21:7A	Sejin Electron, Inc.	2008-10-25	2015-09-27
21:03:14	Microsoft Corporation	
34:6F:ED	Enovation Controls	2017-07-26	2017-07-26
A4:83:E7	Apple, Inc.	2018-12-14	2018-12-14
00:17:22	Hanazeder Electronic GmbH	2006-01-27	2015-09-27
50:43:29	zte corporation	
80:71:7A	HUAWEI TECHNOLOGIES CO.,LTD	2014-05-27	2015-10-12
E8:D0:99	Fiberhome Telecommunication Technologies Co.,LTD	2018-02-11	2018-02-11
E8:61:BE	Melec Inc.	2015-01-23	2015-09-27
00:1F:B9	Paltronics	2008-02-02	2015-09-27
B4:60:ED	Beijing Xiaomi Mobile Software Co., Ltd	2020-06-02	2020-06-02
00:01:F3	QPS, Inc.	2000-11-09	2015-09-27
00:24:C9	Broadband Solutions Group	2008-12-30	2015-09-27
00:00:F3	GANDALF DATA LIMITED	2000-11-09	2015-09-27
68:B8:D9	Act KDE, Inc.	2013-01-09	2015-09-27
00:20:CF	TEST & MEASUREMENT SYSTEMS INC	1980-01-01	2015-09-27
08:00:0E	NCR CORPORATION	2000-11-09	2015-09-27
00:09:9B	Western Telematic Inc.	2002-06-05	2015-09-27
00:06:DC	Syabas Technology (Amquest)	2001-10-24	2015-09-27
00:20:A0	OA LABORATORY CO., LTD.	1980-01-01	2015-09-27
78:FE:3D	Juniper Networks	2011-09-24	2016-02-10
0C:57:EB	Mueller Systems	2012-05-01	2015-09-27
08:ED:ED	Zhejiang Dahua Technology Co., Ltd.	2019-02-20	2019-02-20
90:EC:50	C.O.B.O. SPA	2017-03-26	2017-03-26
C8:3D:DC	Xiaomi Communications Co Ltd	2019-04-08	2019-04-08
D8:8F:76	Apple, Inc.	2017-07-26	2017-07-26
2C:A7:80	True Technologies Inc.	2010-02-21	2015-09-27
58:7A:6A	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	2017-12-10	2017-12-10
BC:6E:E2	Intel Corporate	2021-08-25	2021-08-25
00:1B:53	Cisco Systems, Inc	2007-02-09	2015-09-27
00:D0:C8	Prevas A/S	2000-11-09	2015-09-27
00:09:3E	C&I Technologies	2002-06-05	2015-09-27
84:F6:4C	Cross Point BV	2010-03-14	2015-09-27
00:00:7D	Oracle Corporation	1980-01-01	2015-09-27
00:16:C3	BA Systems Inc	2005-12-15	2015-09-27
1C:8F:8A	Phase Motion Control SpA	2010-01-05	2015-09-27
28:D1:27	Beijing Xiaomi Mobile Software Co., Ltd	2020-05-19	2020-05-19
54:9F:AE	iBASE Gaming Inc	2018-06-30	2018-06-30
00:19:32	ads-tec GmbH	2006-08-15	2020-04-08
30:38:55	Nokia Corporation	2010-08-15	2015-09-27
24:95:04		2013-03-10	2015-09-27
00:00:15	DATAPOINT CORPORATION	2000-11-09	2015-09-27
34:F8:E7	Cisco Systems, Inc	2018-08-22	2018-08-22
94:9B:2C	Extreme Networks, Inc.	2018-06-25	2018-06-25
00:41:04	KLA INSTRUMENTS CORPORATION	
00:08:2F	Cisco Systems, Inc	2011-07-26	2015-09-27
00:60:EE	APOLLO	2000-11-09	2015-09-27
00:A0:03	Siemens Switzerland Ltd., I B T HVP	1980-01-01	2015-09-27
00:0B:C6	ISAC, Inc.	2003-02-07	2015-09-27
00:26:8C	StarLeaf Ltd.	2010-01-05	2015-09-27
BC:3E:CB	vivo Mobile Communication Co., Ltd.	2020-11-01	2021-07-27
68:9A:87	Amazon Technologies Inc.	2018-10-23	2018-10-23
88:6B:76	CHINA HOPEFUL GROUP HOPEFUL ELECTRIC CO.,LTD	2011-07-09	2015-09-27
30:15:18	Ubiquitous Communication Co. ltd.	2013-01-09	2015-09-27
00:BD:27	Exar Corp.	2010-07-26	2015-09-27
5A:03:BA		2020-04-23	2020-04-23
00:21:2D	SCIMOLEX CORPORATION	2008-10-25	2015-09-27
00:03:14	Tommy Technologies Corp.	2000-11-09	2015-09-27
6C:27:79	Microsoft Mobile Oy	2015-07-23	2015-09-27
00:0A:A9	Brooks Automation GmbH	2002-10-14	2015-09-27
01:20:15	SEIKO SYSTEMS, INC.	
AC:50:DE	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.	2021-09-25	2021-09-25
98:DF:82	Hangzhou Hikvision Digital Technology Co.,Ltd.	2019-09-25	2020-02-26
F8:02:78	IEEE Registration Authority	2014-10-25	2016-04-27
AC:8B:9C	Primera Technology, Inc.	2019-08-28	2019-08-28
E4:F3:27	ATOL LLC	2019-09-23	2019-09-23
00:06:05	Tailyn Communication Company Ltd.	2001-06-04	2015-09-27
84:7B:57	Intel Corporate	2021-08-02	2021-08-02
38:D5:7A	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.	2021-04-28	2021-04-28
00:27:30	I DO IT	
00:24:AF	Dish Technologies Corp	2008-12-16	2017-10-11
A8:03:2A	Espressif Inc.	2020-06-04	2020-06-04
00:22:C4	epro GmbH	2008-10-25	2015-09-27
00:1A:44	JWTrading Co., Ltd	2006-11-29	2015-09-27
00:0B:C7	ICET S.p.A.	2003-02-07	2015-09-27
A8:01:80	IMAGO Technologies GmbH	2013-01-09	2015-09-27
00:1D:CC	Ayon Cyber Security, Inc	2007-09-29	2017-03-26
00:24:13	GridIron Systems, Inc.	2008-10-25	2015-09-27
CC:6B:1E	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.	2020-12-05	2020-12-05
AC:7E:8A	Cisco Systems, Inc	2015-06-13	2015-09-27
28:3E:0C	Preferred Robotics, Inc.	2022-01-07	2022-01-07
BC:9C:C5	Beijing Huafei Technology Co., Ltd.	2014-05-27	2015-09-27
00:19:D2	Intel Corporate	2006-09-25	2015-09-27
94:E6:86	Espressif Inc.	2021-11-24	2021-11-24
00:30:44	CradlePoint, Inc	2000-11-09	2015-09-27
00:0A:41	Cisco Systems, Inc	2002-06-05	2015-09-27
00:50:70		2000-11-09	2015-09-27
BC:22:28	D-Link International	2021-07-22	2021-07-22
00:18:AD	NIDEC SANKYO CORPORATION	2006-06-15	2015-09-27
FC:52:CE	Control iD	2012-07-16	2015-09-27
00:1C:31	Mobile XP Technology Co., LTD	2007-05-13	2015-09-27
00:1D:02	Cybertech Telecom Development	2007-06-16	2015-09-27
00:21:D6	LXI Consortium	2008-10-25	2015-09-27
D4:A3:3D	Apple, Inc.	2017-10-11	2017-10-11
5C:63:C9	Intellithings Ltd.	2018-06-25	2018-06-25
00:06:92		2001-06-04	2015-09-27
C8:AF:E3	Hefei Radio Communication Technology Co., Ltd 	2016-03-16	2016-03-16
00:0F:03	COM&C CO., LTD	2004-02-12	2015-09-27
50:BC:96	Apple, Inc.	2017-12-28	2017-12-28
FC:EC:DA	Ubiquiti Networks Inc.	2016-07-14	2016-07-14
3C:E4:B0	Texas Instruments	2021-07-10	2021-07-10
78:B8:D6	Zebra Technologies Inc.	2020-01-18	2020-01-18
08:00:85		2000-11-09	2015-09-27
00:C0:B7	AMERICAN POWER CONVERSION CORP	1980-01-01	2015-09-27
18:30:0C	Hisense Electric Co.,Ltd	2019-11-12	2019-11-12
80:EB:77	Wistron Corporation	2015-04-23	2015-09-27
00:23:1A	ITF Co., Ltd.	2008-10-25	2015-09-27
98:49:E1	Boeing Defence Australia	2018-11-16	2018-11-16
00:01:06	Tews Datentechnik GmbH	2000-11-09	2015-09-27
00:22:69		2008-10-25	2015-10-12
40:23:43	CHONGQING FUGUI ELECTRONICS CO.,LTD.	2019-01-18	2019-01-18
00:14:63		2005-04-14	2015-09-27
00:26:07	Samsung Electronics Co.,Ltd	2010-01-05	2015-09-27
1C:5C:60	Shenzhen Belzon Technology Co.,LTD.	2012-06-14	2015-09-27
78:61:7C	MITSUMI ELECTRIC CO.,LTD.	2012-05-01	2017-07-01
4C:A6:4D	Cisco Systems, Inc	2019-12-20	2019-12-20
F8:7B:7A	ARRIS Group, Inc.	2010-05-26	2016-05-19
14:5A:FC	Liteon Technology Corporation	2021-02-03	2021-02-03
78:BB:88	Maxio Technology (Hangzhou) Ltd.	2021-03-24	2021-03-24
00:E0:03	NOKIA WIRELESS BUSINESS COMMUN	1997-11-14	2015-09-27
00:09:02	Redline Communications Inc.	2002-06-05	2015-09-27
00:05:F4	System Base Co., Ltd.	2001-06-04	2015-09-27
88:A6:C6	Sagemcom Broadband SAS	2016-04-27	2016-04-27
CC:7D:5B	Telink Semiconductor (Shanghai) Co., Ltd.	2021-11-04	2021-11-04
90:C1:C6	Apple, Inc.	2016-03-01	2016-03-01
00:0C:E5	ARRIS Group, Inc.	2003-04-11	2016-05-19
00:01:5F	DIGITAL DESIGN GmbH	2000-11-09	2015-09-27
00:1C:FA	Alarm.com	2007-06-16	2015-09-27
00:04:71		2000-12-04	2015-09-27
24:5E:BE	QNAP Systems, Inc.	2015-12-03	2015-12-03
64:2F:C7	New H3C Technologies Co., Ltd	2021-09-25	2021-09-25
44:5C:E9	Samsung Electronics Co.,Ltd	2020-01-01	2020-01-01
48:7A:DA	Hangzhou H3C Technologies Co., Limited	2016-01-31	2016-01-31
65:00:38	Hirschmann Automation and Control GmbH	
00:23:F0	Shanghai Jinghan Weighing Apparatus Co. Ltd.	2008-10-25	2015-09-27
3C:A3:48	vivo Mobile Communication Co., Ltd.	2015-07-23	2015-09-27
00:13:8C	Kumyoung.Co.Ltd	2005-02-06	2015-09-27
49:29:39	Shenzhen SuperElectron Technology Co.,Ltd.	
00:17:FC	Suprema Inc.	2006-04-15	2015-09-27
00:15:97		2005-08-24	2015-09-27
94:09:D3	shenzhen maxtopic technology co.,ltd	2020-09-25	2020-09-25
00:05:40	FAST Corporation	2001-02-02	2015-09-27
00:1B:76	Ripcode, Inc.	2007-02-20	2015-09-27
29:03:36	Siemens AG	
70:AF:25	Nishiyama Industry Co.,LTD.	2014-07-13	2015-09-27
00:1E:18	Radio Activity srl	2007-09-29	2015-09-27
00:1C:65	JoeScan, Inc.	2007-05-13	2015-09-27
00:50:B3	VOICEBOARD CORPORATION	2000-11-09	2015-09-27
D4:E8:53	Hangzhou Hikvision Digital Technology Co.,Ltd.	2021-06-11	2021-06-11
1C:69:7A	EliteGroup Computer Systems Co., LTD	2019-01-29	2019-01-29
34:5B:98	EM Microelectronic	2021-04-07	2021-04-07
6C:2E:85	Sagemcom Broadband SAS	2010-11-24	2015-10-25
D4:BD:4F	Ruckus Wireless	2021-12-24	2021-12-24
94:60:D5	Aruba, a Hewlett Packard Enterprise Company	2021-08-13	2021-08-13
20:78:52		2017-09-06	2020-10-30
64:88:FF	Sichuan Changhong Electric Ltd.	2013-03-28	2015-09-27
00:0D:95	Opti-cell, Inc.	2003-06-30	2015-09-27
00:13:6D	Tentaculus AB	2005-01-23	2015-09-27
30:FF:F6	HangZhou KuoHeng Technology Co.,ltd	2015-05-12	2015-09-27
35:11:46	Huawei Device Co., Ltd.	
00:20:56	NEOPRODUCTS	1980-01-01	2015-09-27
00:05:CF	Thunder River Technologies, Inc.	2001-06-04	2015-09-27
00:20:CC	DIGITAL SERVICES, LTD.	1980-01-01	2015-09-27
0C:CD:FB	EDIC Systems Inc.	2013-01-09	2015-09-27
00:1F:31	Radiocomp	2007-12-31	2015-09-27
C4:55:C2	Bach-Simpson	2012-05-01	2015-09-27
00:1B:DB	Valeo VECS	2007-04-09	2015-09-27
48:8E:42	DIGALOG GmbH	2010-11-24	2015-09-27
54:6F:71	uAvionix Corporation	2021-06-12	2021-06-12
00:30:5B	Toko Inc.	2000-11-09	2015-09-27
18:47:3D	CHONGQING FUGUI ELECTRONICS CO.,LTD.	2020-03-21	2020-03-21
00:C0:A2	INTERMEDIUM A/S	1980-01-01	2015-09-27
11:38:36	Dell Inc.	
68:02:35	Konten Networks Inc.	2017-02-21	2017-02-21
94:8F:CF	ARRIS Group, Inc.	2018-08-24	2018-08-24
00:05:36	Extreme Networks, Inc.	2001-02-02	2015-09-27
AC:B9:2F	Hangzhou Hikvision Digital Technology Co.,Ltd.	2021-05-22	2021-05-22
8C:BE:24	Tashang Semiconductor(Shanghai) Co., Ltd.	2019-04-26	2019-04-26
00:1A:EC	Keumbee Electronics Co.,Ltd.	2006-12-30	2015-09-27
24:DB:AD	ShopperTrak RCT Corporation	2010-01-05	2015-09-27
35:25:11	Shenzhen Skyworth  Digital  Technology  CO., Ltd	
00:10:87		1998-04-22	2019-07-01
4C:E9:33	RailComm, LLC	2014-07-13	2015-09-27
40:C4:8C	N-iTUS CO.,LTD.	2021-03-10	2021-03-10
00:60:C4	SOLITON SYSTEMS K.K.	1980-01-01	2015-09-27
C4:D4:38	HUAWEI TECHNOLOGIES CO.,LTD	2020-11-01	2020-11-01
C0:9F:05	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD	2016-06-11	2016-06-11
48:83:C7	Sagemcom Broadband SAS	2016-01-16	2016-01-16
08:8E:DC	Apple, Inc.	2021-06-24	2021-06-24
30:FA:B7	Tunai Creative	2014-07-13	2015-09-27
00:1A:EA	Radio Terminal Systems Pty Ltd	2006-12-30	2015-09-27
00:0A:8B	Cisco Systems, Inc	2002-10-14	2015-09-27
00:50:B4	SATCHWELL CONTROL SYSTEMS, LTD	2000-11-09	2015-09-27
00:A0:9D	JOHNATHON FREEMAN TECHNOLOGIES	1980-01-01	2015-09-27
08:00:25	CONTROL DATA	2000-11-09	2015-09-27
20:0A:0D	IEEE Registration Authority	2019-10-10	2019-10-10
18:CC:23	Philio Technology Corporation	2014-01-12	2015-09-27
D0:A0:D6	ChengDu TD Tech	2014-05-27	2021-08-28
00:01:92		2000-11-09	2015-09-27
00:F0:51	KWB Gmbh	2011-08-18	2015-09-27
00:21:A9	Mobilink Telecom Co.,Ltd	2008-10-25	2015-09-27
70:1A:D5	Openpath Security, Inc.	2021-04-27	2021-04-27
D8:CF:89	Beijing DoSee Science and Technology Co., Ltd.	2019-08-23	2019-08-23
2C:1B:C8	Hunan Topview Network System CO.,LTD	2015-07-31	2015-09-27
DC:2A:14	Shanghai Longjing Technology Co.	2013-01-09	2015-09-27
EC:D1:9A	Zhuhai Liming Industries Co., Ltd	2012-04-08	2015-09-27
00:50:7C	VIDEOCON AG	2000-11-09	2015-09-27
BC:28:46	NextBIT Computing Pvt. Ltd.	2011-03-17	2015-09-27
04:B1:67	Xiaomi Communications Co Ltd	2017-09-06	2017-09-06
EC:BD:09	FUSION Electronics Ltd	2011-05-14	2015-09-27
04:58:6F	Sichuan Whayer information industry Co.,LTD	2013-01-09	2015-09-27
00:A0:62	AES PRODATA	1980-01-01	2015-09-27
98:58:8A	SYSGRATION Ltd.	2011-08-05	2015-09-27
B0:EA:BC	ASKEY COMPUTER CORP	2017-03-26	2017-03-26
00:09:AD	HYUNDAI SYSCOMM, INC.	2002-06-05	2015-09-27
00:90:F3	ASPECT COMMUNICATIONS	1998-04-22	2015-09-27
E0:B9:A5	AzureWave Technology Inc.	2011-03-17	2015-11-15
19:35:52	1MORE	
08:3A:38	New H3C Technologies Co., Ltd	2021-01-15	2021-01-15
D8:C4:E9	Samsung Electronics Co.,Ltd	2015-07-31	2015-09-27
B8:20:8E	Panasonic Corporation  Connected Solutions Company	2021-08-02	2021-08-02
3C:80:AA	Ransnet Singapore Pte Ltd	2016-08-26	2016-08-26
00:19:E8	Cisco Systems, Inc	2006-11-29	2015-09-27
B8:A3:86	D-Link International	2011-10-07	2015-10-12
18:FE:34	Espressif Inc.	2013-03-10	2018-08-14
00:0E:82	Infinity Tech	2004-02-12	2021-04-24
01:31:12	SIMRAD AS	
00:26:C5	Guangdong Gosun Telecommunications Co.,Ltd	2010-01-05	2015-09-27
D8:14:D6	SURE SYSTEM Co Ltd	2016-06-11	2016-06-11
78:B5:D2	Ever Treasure Industrial Limited	2013-09-22	2015-09-27
00:80:0F	STANDARD MICROSYSTEMS	2000-11-09	2015-09-27
D4:61:32	Pro Concept Manufacturer Co.,Ltd.	2014-07-13	2015-09-27
00:27:26	Quantenna Communcations, Inc.	
94:34:69		2021-12-15	2021-12-15
49:16:04	Private	
00:16:2A	Antik computers & communications s.r.o.	2005-10-13	2015-09-27
EC:7D:9D	CPI	2011-03-17	2018-10-10
75:06:30	T:mi Ytti	
CC:20:E8	Apple, Inc.	2015-07-31	2015-09-27
80:19:FE	JianLing Technology CO., LTD	2016-01-31	2016-01-31
00:00:97		2000-11-09	2017-07-26
30:29:BE	Shanghai MRDcom Co.,Ltd	2015-07-23	2015-09-27
D4:93:90	CLEVO CO.	2021-06-03	2021-06-03
80:A8:5D	Osterhout Design Group	2014-11-11	2015-09-27
00:18:62		2006-06-13	2015-09-27
E4:82:10	HUAWEI TECHNOLOGIES CO.,LTD	2021-08-06	2021-08-06
A4:62:DF	DS Global. Co., LTD	2016-10-12	2016-10-12
34:E9:FE	Metis Co., Ltd.	2021-01-01	2021-01-01
64:1A:22	Heliospectra AB	2010-11-24	2015-09-27
9C:29:3F	Apple, Inc.	2015-07-23	2015-09-27
E0:28:61	HUAWEI TECHNOLOGIES CO.,LTD	2015-11-15	2015-11-15
00:30:E2	GARNET SYSTEMS CO., LTD.	2000-11-09	2015-09-27
00:13:89		2005-02-06	2015-09-27
00:1F:C9	Cisco Systems, Inc	2008-02-02	2015-09-27
01:21:13	DWB ASSOCIATES	
94:59:2D	EKE Building Technology Systems Ltd	2010-01-05	2015-09-27
9C:04:73	Tecmobile (International) Ltd. 	2013-01-09	2015-09-27
3C:B2:33	Huawei Device Co., Ltd.	2020-04-15	2020-04-15
00:11:7C	e-zy.net	2004-06-05	2015-09-27
00:07:50	Cisco Systems, Inc	2001-10-24	2015-09-27
00:10:A4	XIRCOM	1997-11-14	2015-09-27
00:D0:99	Elcard Wireless Systems Oy	2000-11-09	2015-09-27
9C:28:40	Discovery Technology,LTD..	2013-06-20	2015-09-27
00:60:02		1980-01-01	2015-09-27
00:11:55	Sevis Systems	2004-06-05	2015-09-27
00:DD:0E	UNGERMANN-BASS INC.	2000-11-09	2015-09-27
00:0C:C7	Intelligent Computer Solutions Inc.	2003-04-11	2015-09-27
0C:60:76	Hon Hai Precision Ind. Co.,Ltd.	2010-01-05	2016-05-31
