DC:F4:01	2018-07-17	2018-07-17
00:60:59	2000-11-09	2015-09-27
00:0C:C3	2003-04-11	2015-09-27
00:12:0C	2004-08-04	2015-09-27
D8:71:57	2010-03-28	2015-09-27
3C:8A:B0	2013-05-02	2016-02-10
E4:CE:70	2015-01-23	2015-09-27
E0:B9:E5	2015-11-15	2021-06-08
60:F1:8A	2018-03-17	2018-03-17
5C:58:E6	2021-04-30	2021-04-30
00:A0:15	1980-01-01	2015-09-27
00:23:B0	2008-10-25	2015-09-27
70:5A:AC	2017-11-02	2017-11-02
00:80:CD	1980-01-01	2015-09-27
00:DD:05	2000-11-09	2015-09-27
00:09:5E	2002-06-05	2015-09-27
C0:0D:7E	2010-04-27	2015-09-27
6C:D1:B0	2013-06-20	2015-09-27
6C:5D:3A	2019-11-22	2019-11-22
54:E3:F6	2016-11-16	2016-11-16
1C:43:63	2019-10-16	2019-10-16
18:5E:0B	2021-11-24	2021-11-24
00:16:ED	2005-12-23	2017-05-23
4C:55:85	2011-07-09	2015-09-27
64:55:63	2011-11-01	2015-09-27
6C:3E:6D	2012-05-26	2017-10-11
50:C0:06	2013-09-12	2015-09-27
00:17:26	2006-01-27	2015-09-27
D0:AE:EC	2012-03-01	2015-09-27
C0:9F:42	2012-04-08	2017-10-11
AC:3A:7A	2014-08-20	2019-07-01
5C:E3:B6	2015-08-11	2015-09-27
88:5D:FB	2017-05-23	2017-05-23
08:36:C9	2018-12-10	2018-12-10
20:55:32	2015-10-07	2015-10-07
78:FF:CA	2016-03-02	2016-03-02
00:56:2B	2016-05-14	2016-05-14
64:89:F1	2018-11-30	2018-11-30
00:16:6D	2005-11-24	2016-04-27
00:17:2C	2006-01-27	2015-09-27
E4:1A:2C	2015-05-31	2015-09-27
00:12:53	2004-09-09	2015-09-27
B8:A3:E0	2010-01-05	2015-09-27
40:18:D7	2010-11-24	2015-09-27
0C:4D:E9	2013-07-29	2017-10-11
38:D2:CA	2019-01-10	2019-01-10
00:E0:50	1980-01-01	2015-09-27
00:0D:D2	2004-02-12	2015-09-27
CC:33:BB	2013-05-02	2015-10-25
A0:EC:F9	2014-09-30	2015-09-27
00:90:1F	2000-11-09	2015-09-27
00:1D:88	2007-08-18	2015-09-27
DC:9F:DB	2011-10-07	2016-07-14
98:6D:35	2016-01-16	2016-01-16
9C:2E:A1	2017-12-28	2017-12-28
10:3D:3E	2019-01-29	2019-01-29
AC:60:89	2020-02-12	2020-02-12
CC:0D:F2	2020-02-29	2020-02-29
E4:75:DC	2020-07-23	2020-07-23
24:F1:50	2020-04-10	2020-04-10
00:90:92	1998-04-22	2015-09-27
08:00:0A	2000-11-09	2015-09-27
00:1C:4C	2007-05-13	2015-09-27
E0:A1:98	2013-06-20	2015-09-27
A4:D9:90	2018-06-25	2018-06-25
A4:63:A1	2019-05-13	2019-05-13
8C:68:3A	2019-12-06	2019-12-06
00:12:94	2004-10-10	2015-09-27
00:11:CD	2004-07-24	2015-09-27
00:21:FE	2008-10-25	2015-09-27
00:1E:95	2007-12-31	2015-09-27
0C:75:BD	2015-11-15	2015-11-15
98:FA:9B	2018-12-12	2018-12-12
00:11:16	2004-04-15	2015-09-27
00:1C:8B	2007-05-13	2015-09-27
7C:76:73	2010-02-21	2015-09-27
FC:44:63	2010-02-21	2015-09-27
AC:E6:4B	2013-01-09	2015-09-27
1C:13:86	2019-08-06	2019-08-06
78:23:27	2018-07-27	2018-07-27
00:20:25	1980-01-01	2015-09-27
00:08:B9	2002-06-05	2015-09-27
F8:AB:05	2016-11-26	2016-11-26
A0:29:BD	2021-04-21	2021-04-21
4C:EB:D6	2021-06-22	2021-06-22
64:9B:24	2010-11-24	2015-09-27
60:FE:C5	2013-01-09	2015-09-27
F8:F0:82	2013-01-09	2021-04-03
A8:74:1D	2015-04-23	2015-09-27
00:1A:C7	2006-12-17	2015-09-27
8C:DF:9D	2014-07-13	2015-09-27
08:00:81	2000-11-09	2015-09-27
00:C0:7F	1980-01-01	2015-09-27
00:0C:1E	2003-02-07	2015-09-27
00:15:03	2005-06-25	2015-09-27
00:1B:6F	2007-02-09	2015-09-27
E8:9A:8F	2011-03-17	2015-09-27
BC:6E:6D	2022-01-13	2022-01-13
00:05:8D	2001-06-04	2015-09-27
00:1A:6A	2006-11-29	2015-09-27
00:1E:09	2007-09-29	2015-09-27
00:1E:39	2007-09-29	2015-09-27
7C:F8:54	2015-01-23	2016-05-31
D8:71:4D	2020-03-13	2020-03-13
90:8D:6E	2021-07-16	2021-07-16
00:13:83	2005-02-06	2015-09-27
00:1B:78	2007-02-20	2015-10-12
30:F4:2F	2013-12-13	2015-09-27
DA:FF:6B	2015-03-29	2016-02-25
00:60:F8	1980-01-01	2015-09-27
EC:C3:8A	2010-06-10	2015-09-27
4C:C6:81	2015-05-03	2015-09-27
28:C6:3F	2017-02-21	2017-02-21
00:80:45	1980-01-01	2015-09-27
30:EF:D1	2010-02-21	2015-09-27
68:1E:8B	2013-01-09	2015-09-27
44:55:B1	2015-01-23	2015-10-12
00:90:71	2000-11-09	2015-09-27
00:18:A0	2006-06-13	2015-09-27
00:19:A0	2006-09-25	2015-09-27
00:1F:8A	2008-01-14	2015-09-27
F4:1B:A1	2013-01-09	2017-10-11
5C:2E:D2	2014-08-20	2015-09-27
8C:EC:4B	2017-09-15	2017-09-15
8C:14:B4	2018-03-08	2018-03-08
00:A0:67	1980-01-01	2015-09-27
58:05:56	2010-02-21	2015-09-27
68:17:29	2012-07-28	2015-09-27
7C:26:64	2016-11-16	2016-11-16
08:35:B2	2017-05-23	2017-05-23
00:0D:13	2003-06-01	2015-09-27
00:1B:3B	2007-01-26	2015-09-27
50:26:90	2011-09-24	2018-09-27
60:45:BD	2012-05-01	2015-09-27
68:97:E8	2013-03-10	2015-09-27
48:65:EE	2016-08-05	2016-08-05
88:36:5F	2017-05-23	2017-08-11
04:27:28	2021-02-05	2021-02-05
D0:92:00	2021-12-15	2021-12-15
00:E0:69	1980-01-01	2015-09-27
00:1A:72	2006-11-29	2015-09-27
C8:E7:F0	2017-07-01	2017-07-01
18:DF:B4	2018-10-23	2018-10-23
78:67:0E	2021-08-02	2021-08-02
00:40:66	1980-01-01	2021-06-02
00:08:6A	2001-12-14	2015-09-27
00:0C:89	2003-04-11	2015-09-27
00:15:70	2005-08-09	2015-09-27
C0:F7:9D	2013-12-13	2015-09-27
58:7F:57	2015-07-31	2015-09-27
00:13:77	2005-02-06	2015-09-27
00:1A:49	2006-11-29	2015-09-27
00:1D:1E	2007-06-25	2015-09-27
60:B1:85	2013-01-09	2015-09-27
60:83:73	2019-09-09	2019-09-09
00:20:8F	1980-01-01	2019-07-01
00:01:CF	2000-11-09	2015-09-27
9C:03:9E	2013-09-12	2015-09-27
30:90:AB	2013-01-09	2017-10-11
1C:9D:3E	2016-06-17	2016-06-17
70:0B:01	2018-04-22	2018-04-22
BC:FE:D9	2018-06-28	2018-06-28
40:11:75	2019-07-04	2019-07-04
80:74:84	2020-10-06	2020-10-06
00:1E:78	2007-10-22	2015-09-27
B8:B1:C7	2010-01-05	2015-09-27
80:DB:31	2011-12-14	2015-09-27
E8:6D:54	2012-07-28	2015-09-27
E0:DB:88	2013-12-13	2015-09-27
C8:FF:77	2014-03-14	2015-09-27
00:60:1E	1980-01-01	2015-09-27
00:21:A1	2008-10-25	2015-09-27
A0:C5:F2	2017-03-26	2017-03-26
D8:0B:9A	2019-07-26	2019-07-26
00:0F:4D	2004-02-12	2015-09-27
5C:F9:38	2013-09-12	2015-09-27
90:6D:05	2018-12-05	2018-12-05
00:00:8F	2000-11-09	2015-09-27
00:0F:A7	2004-04-03	2015-09-27
00:11:78	2004-06-05	2015-09-27
DC:48:B2	2017-09-15	2017-09-15
4C:E1:75	2019-10-22	2019-10-22
00:C0:74	1980-01-01	2015-09-27
48:A2:B7	2013-09-22	2015-09-27
D8:08:31	2017-07-01	2017-07-01
A4:B4:39	2019-10-02	2019-10-02
00:03:16	2000-11-09	2015-09-27
00:11:C7	2004-07-24	2015-09-27
08:74:F6	2014-02-25	2015-09-27
9C:F6:DD	2018-06-25	2018-06-25
F0:61:C0	2021-11-02	2021-11-02
00:09:59	2002-06-05	2015-09-27
00:0C:20	2003-02-07	2015-09-27
00:14:3B	2005-04-01	2015-09-27
00:19:E4	2006-11-29	2015-09-27
74:C9:A3	2017-02-21	2017-02-21
7C:BA:CC	2017-05-23	2017-05-23
20:C1:9B	2021-03-17	2021-03-17
08:00:31	2000-11-09	2015-09-27
00:0A:1B	2002-06-05	2015-09-27
00:0F:15	2004-02-12	2018-06-25
00:60:E6	1980-01-01	2015-09-27
00:0D:CC	2004-02-12	2015-09-27
00:16:4C	2005-10-29	2015-09-27
0C:C6:6A	2012-07-16	2015-09-27
C4:08:80	2014-08-20	2015-09-27
54:67:06	2021-07-08	2021-07-08
58:E6:36	2011-06-05	2015-09-27
00:18:9F	2006-06-13	2015-09-27
B4:DF:3B	2013-01-09	2015-09-27
00:02:92	2000-11-09	2015-09-27
00:09:81	2002-06-05	2015-09-27
C4:82:3F	2010-02-21	2015-09-27
20:2B:C1	2011-03-17	2015-09-27
9C:5D:95	2011-03-17	2015-09-27
00:05:E2	2001-06-04	2015-09-27
00:15:C6	2005-09-09	2015-09-27
00:1D:22	2007-08-18	2015-09-27
00:8C:10	2010-07-01	2015-09-27
84:C9:B2	2011-07-09	2015-10-12
EC:C5:D2	2020-12-22	2020-12-22
00:A0:64	1980-01-01	2015-09-27
00:C0:6A	1980-01-01	2021-02-18
00:00:D8	2000-11-09	2015-09-27
00:1D:AE	2007-08-18	2015-09-27
F0:8E:DB	2013-06-20	2015-09-27
30:89:D3	2015-03-13	2015-09-27
50:F7:22	2017-07-01	2017-07-01
04:D3:B5	2019-08-31	2019-08-31
00:0D:12	2003-06-01	2015-09-27
00:14:DB	2005-06-07	2015-09-27
00:18:B1	2006-07-01	2015-09-27
78:99:66	2013-01-09	2015-09-27
2C:72:C3	2013-03-10	2015-09-27
94:D9:B3	2017-05-23	2017-05-23
00:1E:D5	2007-12-31	2015-09-27
A0:42:D1	2022-03-09	2022-03-09
00:80:D4	2000-11-09	2015-09-27
00:13:E0	2005-03-10	2015-09-27
84:50:9A	2017-08-20	2017-08-20
B4:6B:FC	2018-02-11	2018-02-11
00:C0:6B	1980-01-01	2015-09-27
00:03:6E	2000-11-09	2015-09-27
00:14:7E	2005-05-07	2015-09-27
50:EB:1A	2010-05-10	2020-02-25
BC:8D:0E	2014-02-25	2016-06-11
88:86:C2	2017-05-23	2017-05-23
CC:D3:C1	2018-08-16	2018-08-16
04:25:E0	2021-01-27	2021-01-27
20:B8:68	2021-04-28	2021-04-28
00:06:76	2001-06-04	2015-09-27
00:14:25	2005-03-24	2015-09-27
10:98:36	2015-01-23	2015-10-25
08:23:B2	2016-10-30	2016-10-30
D0:5A:00	2017-03-26	2018-03-08
B4:22:00	2020-01-21	2020-01-21
00:A0:13	1980-01-01	2015-09-27
00:20:38	1980-01-01	2015-09-27
B0:48:1A	2017-02-21	2017-02-21
00:10:8D	1998-04-22	2015-09-27
00:02:75	2000-11-09	2015-09-27
00:08:C4	2002-06-05	2015-09-27
00:12:19	2004-08-12	2017-05-23
00:24:69	2008-12-03	2021-07-27
6C:5A:B5	2013-07-16	2015-09-27
F0:E4:A2	2019-06-04	2019-06-04
00:19:22	2006-08-15	2015-09-27
B4:3D:B2	2010-03-01	2015-09-27
A8:0C:0D	2013-11-12	2015-09-27
00:AE:FA	2014-07-13	2015-09-27
80:91:2A	2010-01-05	2015-09-27
D0:22:12	2014-08-20	2016-04-27
00:60:68	1980-01-01	2015-09-27
00:D0:4D	2000-11-09	2015-09-27
7C:A6:1D	2011-08-07	2015-09-27
38:67:93	2013-01-16	2015-09-27
C0:9F:05	2016-06-11	2016-06-11
00:05:E9	2001-06-04	2015-09-27
64:4B:C3	2010-01-05	2015-09-27
B8:74:24	2011-09-24	2015-09-27
CC:B2:55	2012-02-04	2015-10-12
50:6B:8D	2016-08-05	2016-08-05
AC:6C:90	2021-07-10	2021-07-10
00:0B:FF	2003-02-07	2015-09-27
10:9F:A9	2012-05-26	2019-07-01
B4:E6:2A	2017-03-26	2017-03-26
00:24:D1	2008-12-30	2015-09-27
84:9D:64	2016-04-01	2016-04-01
E8:C1:E8	2021-03-10	2021-03-10
00:1C:83	2007-05-13	2015-09-27
B8:D9:CE	2012-05-26	2016-05-31
20:DC:E6	2013-01-09	2015-09-27
80:9F:AB	2015-04-04	2015-09-27
00:80:7A	2000-11-09	2015-09-27
00:0A:89	2002-10-14	2015-09-27
00:18:88	2006-06-13	2015-09-27
00:1E:86	2007-10-22	2015-09-27
00:25:D4	2010-01-05	2016-04-11
50:85:69	2013-11-12	2017-02-21
00:CD:FE	2015-09-27	2015-09-27
44:A6:42	2021-05-11	2021-05-11
00:00:DF	2000-11-09	2015-09-27
00:11:8E	2004-06-15	2015-09-27
00:11:CB	2004-07-24	2015-09-27
00:24:0A	2008-10-25	2015-09-27
C8:3E:99	2011-05-07	2015-10-07
88:6B:6E	2017-02-21	2017-02-21
00:A0:6E	1980-01-01	2015-09-27
00:0D:D4	2004-02-12	2015-09-27
F4:87:71	2011-12-14	2015-09-27
78:F7:BE	2013-03-10	2015-09-27
94:D7:71	2013-05-02	2015-09-27
74:6F:19	2015-07-31	2015-09-27
3C:90:66	2015-10-07	2015-10-07
40:A3:CC	2017-05-23	2017-05-23
BC:75:36	2018-09-26	2020-10-10
9C:36:F8	2021-07-03	2021-07-03
00:04:EB	2001-01-24	2015-09-27
00:07:A6	2001-10-24	2016-04-06
70:1A:04	2010-01-05	2015-11-15
78:8D:F7	2013-03-28	2015-09-27
50:B8:A2	2013-05-02	2015-09-27
AC:8B:A9	2021-08-19	2021-08-19
00:80:FA	2000-11-09	2015-09-27
18:87:96	2011-08-18	2015-09-27
C4:33:06	2017-12-17	2017-12-17
00:C0:A3	1980-01-01	2015-09-27
00:03:CD	2000-11-09	2015-09-27
2C:91:AB	2019-11-07	2019-11-07
98:FC:84	2020-07-08	2020-07-08
38:B5:D3	2020-11-24	2020-11-24
E8:6C:C7	2020-12-19	2020-12-19
80:BB:EB	2013-05-02	2015-09-27
F4:B6:E5	2013-11-12	2015-09-27
00:02:69	2000-11-09	2015-09-27
00:40:E6	2000-11-09	2015-09-27
4C:1A:95	2013-01-09	2015-09-27
58:BC:8F	2016-04-27	2016-04-27
24:5E:48	2021-04-17	2021-04-17
0C:B8:E8	2021-11-24	2021-11-24
D4:31:9D	2013-11-12	2015-09-27
98:A4:04	2018-02-18	2018-02-18
88:A4:C2	2021-09-21	2021-09-21
00:11:ED	2004-07-24	2015-09-27
00:25:52	2009-02-28	2016-02-10
4C:02:20	2020-08-22	2021-05-13
44:DB:60	2021-03-05	2021-03-05
9C:25:95	2021-11-02	2021-11-02
00:1D:6C	2007-08-18	2015-09-27
00:26:34	2010-01-05	2015-09-27
F8:A0:3D	2012-05-01	2015-09-27
F0:61:30	2013-11-12	2018-04-10
D8:2A:15	2013-12-13	2015-09-27
54:5A:A6	2015-12-03	2018-08-14
2C:6B:7D	2017-09-15	2017-09-15
24:52:6A	2019-05-13	2019-05-13
00:1F:FB	2008-02-22	2015-09-27
9C:E3:3F	2017-07-26	2017-07-26
70:B3:17	2018-09-06	2018-09-06
08:87:C6	2020-01-31	2020-01-31
00:1B:76	2007-02-20	2015-09-27
5C:7D:5E	2013-01-09	2015-09-27
D8:6C:63	2017-05-23	2017-05-23
00:1B:60	2007-02-09	2015-09-27
00:1C:35	2007-05-13	2015-09-27
44:4C:A8	2015-05-23	2015-09-27
9C:54:DA	2019-10-24	2019-10-24
64:80:99	2010-07-26	2015-09-27
44:1A:FA	2018-09-18	2018-09-18
EC:A8:1F	2021-04-09	2021-04-09
00:04:FF	2001-02-02	2015-09-27
00:0E:10	2004-02-12	2015-09-27
D8:61:94	2013-12-13	2015-09-27
4C:4E:03	2016-09-28	2016-09-28
98:7A:10	2019-06-24	2019-06-24
00:23:B5	2008-10-25	2015-09-27
00:7D:FA	2013-07-29	2015-09-27
B8:59:CE	2021-06-25	2021-06-25
00:50:CF	2000-11-09	2015-09-27
00:0A:40	2002-06-05	2015-09-27
00:0B:CE	2003-02-07	2015-09-27
00:0B:E2	2003-02-07	2015-09-27
00:14:8A	2005-05-07	2015-09-27
8C:3C:4A	2012-06-14	2016-09-22
28:F5:37	2017-05-23	2017-05-23
20:44:41	2020-07-09	2020-07-09
00:90:62	1998-04-22	2015-09-27
CC:B6:91	2014-02-25	2015-09-27
AC:92:32	2018-04-22	2018-04-22
00:50:B7	2000-11-09	2015-09-27
64:D9:12	2011-05-07	2015-09-27
58:7E:61	2013-05-02	2016-04-01
AC:2B:6E	2015-10-25	2015-10-25
8C:3B:32	2019-12-11	2019-12-11
00:01:C2	2000-11-09	2015-09-27
00:18:FC	2006-07-14	2015-09-27
44:1C:12	2018-08-27	2018-08-27
00:00:B8	2000-11-09	2015-09-27
00:19:BD	2006-09-25	2015-09-27
00:1B:8A	2007-03-01	2015-09-27
00:25:62	2009-03-14	2015-09-27
00:1D:98	2007-08-18	2015-09-27
54:9A:11	2015-04-04	2016-04-27
D4:92:34	2018-10-16	2018-10-16
6C:5E:7A	2010-01-05	2015-09-27
C8:9B:D7	2021-11-03	2021-11-03
00:24:0D	2008-10-25	2015-09-27
24:40:AE	2019-04-29	2019-04-29
B0:76:1B	2020-04-21	2020-04-21
00:11:48	2004-06-05	2015-09-27
18:1D:EA	2018-06-25	2018-06-25
00:1E:E4	2007-12-31	2015-09-27
58:69:F9	2012-05-01	2015-09-27
00:C0:73	1980-01-01	2015-09-27
00:C0:9C	1980-01-01	2015-09-27
00:10:EB	1997-11-14	2015-09-27
00:90:53	2000-11-09	2015-09-27
94:BA:31	2010-01-05	2015-09-27
6C:4B:90	2017-02-21	2017-02-21
00:A0:BE	1980-01-01	2015-09-27
00:C0:19	1980-01-01	2015-09-27
00:CB:BD	2001-06-04	2020-05-29
00:1A:14	2006-11-29	2015-09-27
00:04:8A	2000-12-04	2015-09-27
00:15:01	2005-06-25	2015-09-27
00:1F:9B	2008-01-20	2015-09-27
74:88:8B	2012-06-14	2015-09-27
00:06:58	2001-06-04	2015-09-27
84:70:D7	2022-03-12	2022-03-12
60:47:D4	2014-01-12	2015-09-27
8C:79:67	2015-01-23	2015-09-27
BC:54:36	2015-09-27	2015-09-27
6C:59:76	2017-02-21	2017-02-21
AC:9B:0A	2015-01-23	2016-04-06
B8:5F:98	2020-07-14	2020-07-14
14:01:9C	2021-09-01	2021-09-01
00:1D:EF	2007-09-29	2015-09-27
DC:86:D8	2013-09-12	2015-09-27
A0:AF:BD	2017-02-21	2017-02-21
14:60:CB	2019-04-29	2019-04-29
00:1E:6F	2007-10-22	2015-09-27
00:1E:8D	2007-12-31	2016-05-19
84:8E:96	2013-01-09	2015-09-27
2C:40:53	2017-05-23	2017-05-23
28:0F:EB	2021-03-23	2021-03-23
78:E9:CF	2021-06-23	2021-06-23
00:00:BE	2000-11-09	2015-09-27
A8:58:40	2015-10-25	2015-10-25
4C:4B:F9	2019-06-24	2019-06-24
00:02:42	2000-11-09	2015-09-27
00:16:95	2005-11-24	2015-09-27
00:25:44	2009-02-15	2015-09-27
00:F3:61	2020-11-17	2020-11-17
64:50:D6	2021-04-13	2021-04-13
8C:CB:DF	2022-02-23	2022-02-23
08:B7:EC	2010-11-24	2015-09-27
D0:57:7B	2016-03-16	2016-03-16
00:02:B5	2000-11-09	2015-09-27
00:52:C2	2018-11-26	2018-11-26
8C:55:BB	2020-08-29	2020-08-29
38:F3:FB	2021-02-04	2021-02-04
E8:4F:A7	2021-04-01	2021-04-01
00:17:E4	2006-04-08	2015-10-07
00:24:2E	2008-11-09	2015-09-27
FC:83:C6	2016-06-27	2016-06-27
A8:96:75	2017-05-23	2017-05-23
6C:D6:8A	2010-01-05	2017-08-11
A0:82:C7	2010-05-26	2015-09-27
00:E0:CC	1980-01-01	2015-09-27
00:03:08	2000-11-09	2015-09-27
4A:DA:10	2015-03-29	2016-02-25
1C:1D:67	2011-03-17	2015-09-27
30:D4:6A	2013-03-10	2015-09-27
E4:7B:3F	2016-03-01	2016-03-01
B0:68:E6	2018-10-29	2018-10-29
00:01:35	2000-11-09	2015-09-27
00:14:0F	2005-03-22	2015-09-27
48:DC:FB	2011-05-07	2015-09-27
D4:5F:25	2017-02-21	2017-02-21
08:00:48	1980-01-01	2015-09-27
00:0F:B1	2004-04-03	2015-09-27
A8:95:B0	2013-01-09	2015-09-27
9C:4F:5F	2021-01-06	2022-01-14
74:6F:88	2022-02-24	2022-02-24
00:60:BF	1980-01-01	2015-09-27
FC:C8:97	2012-02-04	2015-09-27
00:D0:6D	2000-11-09	2015-09-27
AC:4A:FE	2011-05-14	2015-09-27
44:1A:AC	2021-12-15	2021-12-15
3C:53:D7	2020-05-12	2020-05-12
70:3A:2D	2020-08-22	2020-08-22
00:06:A5	2001-06-04	2015-09-27
00:8D:4E	2011-05-07	2015-09-27
CA:04:5A	2021-12-02	2021-12-04
5C:18:B5	2011-09-02	2015-09-27
20:B7:80	2018-11-07	2018-11-07
00:23:E7	2008-10-25	2015-09-27
D8:B6:B7	2014-07-13	2019-03-29
20:BE:CD	2021-05-05	2021-05-05
CC:47:92	2022-01-12	2022-01-12
00:04:78	2000-12-04	2015-09-27
9C:5E:73	2010-01-05	2015-09-27
B4:EF:FA	2016-06-27	2016-06-27
C4:A7:2B	2020-08-19	2020-08-19
D8:E5:6D	2014-04-02	2016-03-01
C0:42:D0	2017-10-31	2017-10-31
9C:5F:B0	2020-09-10	2020-09-10
68:5D:43	2011-03-17	2015-09-27
34:EE:2A	2022-02-12	2022-02-12
00:0C:F6	2003-04-11	2015-09-27
00:18:56	2006-06-13	2015-09-27
D4:20:B0	2019-02-06	2019-02-07
6C:5C:DE	2010-03-28	2015-09-27
1C:7C:45	2012-03-01	2015-09-27
34:6B:46	2017-12-17	2017-12-17
34:D7:72	2019-07-23	2019-07-23
00:D0:9D	2000-11-09	2015-09-27
00:18:37	2006-06-13	2015-09-27
84:25:DB	2011-11-26	2015-09-27
00:10:D4	1998-04-22	2015-09-27
00:07:1B	2001-10-24	2015-09-27
5C:17:37	2012-05-01	2015-09-27
AC:A3:1E	2014-04-02	2018-10-30
A8:41:22	2019-12-27	2019-12-27
FC:73:FB	2020-05-14	2020-05-14
00:40:F8	2000-11-09	2015-09-27
34:AA:99	2011-11-01	2016-06-11
7C:50:49	2016-11-16	2016-11-16
00:03:43	2000-11-09	2015-09-27
00:03:DD	2000-11-09	2015-09-27
00:A0:F0	2000-11-09	2015-09-27
00:0E:35	2004-02-12	2015-10-12
00:19:08	2006-07-18	2015-09-27
7C:E2:CA	2017-03-26	2017-03-26
C8:7E:A1	2020-04-15	2020-04-15
00:50:6B	2000-11-09	2015-09-27
38:BC:01	2016-09-03	2016-09-03
B0:55:08	2017-05-23	2017-05-23
A8:E6:21	2021-11-18	2021-11-18
00:1C:8E	2007-05-13	2015-09-27
00:26:65	2010-01-05	2015-09-27
0C:AF:5A	2012-04-08	2015-09-27
64:9A:08	2017-08-04	2017-08-04
A8:93:E6	2010-01-05	2015-09-27
50:B7:C3	2012-07-16	2015-09-27
B4:98:42	2013-01-09	2015-09-27
6C:86:86	2013-03-10	2015-09-27
8C:5B:F0	2017-08-04	2017-08-04
D4:A3:3D	2017-10-11	2017-10-11
F0:65:AE	2021-11-02	2021-11-02
00:04:C4	2001-01-24	2019-03-26
00:1B:5A	2007-02-09	2015-09-27
00:24:47	2008-12-03	2015-09-27
C0:A3:64	2012-05-26	2015-09-27
84:AA:9C	2017-05-23	2017-05-23
00:01:65	2000-11-09	2015-09-27
00:0A:1D	2002-06-05	2015-09-27
F4:D4:88	2020-11-25	2020-11-25
B0:D2:78	2021-11-12	2021-11-12
AC:9A:96	2010-03-28	2020-06-04
D8:36:5F	2021-12-27	2021-12-27
00:08:BC	2002-06-05	2015-09-27
00:24:2D	2008-11-09	2008-11-09
BC:B1:81	2010-01-05	2015-09-27
18:99:F5	2016-05-14	2016-05-14
68:DD:26	2018-04-05	2018-04-05
00:06:6A	2001-06-04	2015-09-27
00:13:86	2005-02-06	2019-07-01
5C:0B:CA	2019-06-19	2019-06-19
00:0A:41	2002-06-05	2015-09-27
00:0B:3F	2002-10-14	2015-09-27
70:EC:E4	2015-05-23	2015-09-27
34:03:DE	2017-12-11	2017-12-11
B0:02:7E	2018-04-05	2018-04-05
00:15:92	2005-08-24	2015-09-27
00:4D:32	2013-01-09	2015-09-27
90:82:60	2013-01-09	2015-09-27
48:DA:96	2016-07-14	2016-07-14
34:E1:D1	2019-01-05	2019-01-05
00:1D:B1	2007-08-18	2015-09-27
60:46:16	2012-07-28	2015-09-27
7A:FD:44	2017-01-30	2017-01-30
C0:25:2F	2020-08-13	2020-08-13
F4:03:21	2010-12-06	2015-09-27
D0:5F:64	2019-05-03	2019-05-03
08:00:87	1980-01-01	2016-04-27
00:0A:73	2002-10-14	2015-09-27
00:24:F1	2009-01-19	2015-09-27
44:94:FC	2013-03-10	2017-05-23
AC:D0:74	2014-10-25	2018-08-14
00:1C:4B	2007-05-13	2015-09-27
00:1E:28	2007-09-29	2015-09-27
00:24:22	2008-11-09	2015-09-27
CC:A3:74	2011-07-26	2015-09-27
54:9D:85	2012-04-08	2015-09-27
D4:78:9B	2019-01-19	2019-01-19
00:25:B8	2010-01-05	2015-09-27
CC:98:91	2017-05-23	2017-05-23
38:F7:3D	2017-08-20	2017-08-20
C8:50:CE	2019-03-20	2019-03-20
00:00:5F	1980-01-01	2015-11-15
00:0B:89	2003-02-07	2015-09-27
00:1F:02	2007-12-31	2015-09-27
00:1F:33	2007-12-31	2017-05-23
5C:6B:32	2011-06-05	2015-10-07
00:60:C8	1980-01-01	2015-09-27
00:07:4B	2001-10-24	2015-09-27
58:D9:D5	2017-02-21	2017-02-21
BC:1C:81	2017-03-26	2017-03-26
04:03:D6	2017-02-21	2017-02-21
F0:9F:FC	2018-06-25	2018-06-25
00:11:AA	2004-06-30	2015-09-27
00:14:6A	2005-05-07	2015-09-27
F8:33:76	2011-08-18	2015-09-27
B4:C0:F5	2018-01-25	2018-01-25
90:4D:C3	2019-01-08	2019-01-08
00:0D:2B	2003-06-01	2015-09-27
00:15:0E	2005-06-25	2015-09-27
80:3B:9A	2010-01-05	2015-09-27
50:ED:3C	2020-11-25	2020-11-25
2C:DD:E9	2021-03-09	2021-03-09
00:20:83	1980-01-01	2015-09-27
00:C0:B9	1980-01-01	2015-09-27
7C:B2:5C	2015-04-11	2015-09-27
88:97:65	2018-04-05	2018-04-05
BC:1A:E4	2019-09-27	2019-09-27
9C:8D:1A	2013-01-09	2015-09-27
C4:34:5B	2021-08-31	2021-08-31
00:E0:BE	1980-01-01	2015-09-27
00:04:73	2000-12-04	2015-09-27
00:06:86	2001-06-04	2015-09-27
00:12:75	2004-10-10	2015-09-27
00:1D:47	2007-08-18	2015-09-27
00:07:CB	2001-10-24	2015-11-15
B0:68:B6	2013-11-12	2015-09-27
D4:5D:DF	2017-09-06	2017-09-06
08:F7:E9	2019-08-28	2019-08-28
00:08:C5	2002-06-05	2015-09-27
00:1F:FE	2008-02-22	2015-09-27
38:58:0C	2010-05-10	2015-09-27
00:1C:E3	2007-06-16	2015-09-27
90:9D:7D	2017-05-23	2017-05-23
14:20:5E	2017-12-28	2017-12-28
BC:97:E1	2019-03-12	2019-03-12
00:1E:77	2007-10-22	2015-09-27
98:F4:28	2015-08-11	2015-09-27
18:4E:CB	2020-03-05	2020-03-05
5C:3C:27	2013-03-28	2015-09-27
84:DB:FC	2015-04-04	2016-06-11
00:0C:A5	2003-04-11	2015-09-27
00:13:EF	2005-03-10	2015-09-27
